agent_id,day,lon,lat,curr_status,energy,delta_energy,distance,final_status
Agent_126,1,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_126,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_127,1,-135.0250046,60.9250002,Alive,60,-10,473.2124855,Stopped
Agent_127,2,-129.5750044,55.8250005,Alive,62,2,650.2830441,Stopped
Agent_127,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_127,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_128,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_128,1,-131.1750044,58.07500037,Alive,68,-2,847.0223483,Stopped
Agent_128,2,-118.225004,56.97500043,Alive,60,-8,782.4017897,Stopped
Agent_128,3,-124.9250042,51.57500075,Alive,50,-10,741.5581061,Stopped
Agent_128,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_128,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_128,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_128,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_128,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_128,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_128,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_128,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_128,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_128,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_128,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_129,1,-144.4250049,61.42500017,Alive,60,-10,216.7848687,Stopped
Agent_129,2,-131.6250045,55.72500051,Alive,68,8,974.0406753,Stopped
Agent_129,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_129,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_130,1,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_130,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_131,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_131,1,-139.5750047,60.77500021,Alive,60,-10,315.4609741,Stopped
Agent_131,2,-130.6750044,55.8750005,Alive,52,-8,752.5447149,Stopped
Agent_131,3,-127.1750043,51.47500076,Alive,57,5,541.289421,Stopped
Agent_131,4,-122.4750042,48.37500094,Alive,49,-8,482.0382179,Stopped
Agent_131,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_131,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_131,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_131,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_131,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_131,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_131,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_131,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_131,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_131,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_132,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_132,1,-137.9250047,59.87500026,Alive,62,-8,448.2701263,Stopped
Agent_132,2,-130.3250044,55.57500052,Alive,60,-2,657.4117789,Stopped
Agent_132,3,-127.1750043,51.47500076,Alive,65,5,501.6335363,Stopped
Agent_132,4,-123.3750042,48.47500094,Alive,73,8,430.6210293,Stopped
Agent_132,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_132,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_132,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_132,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_132,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_132,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_132,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_132,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_132,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_132,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_133,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_133,1,-130.1250044,62.47500011,Alive,65,-5,643.0658238,Stopped
Agent_133,2,-130.1750044,57.42500041,Alive,55,-10,562.1702599,Stopped
Agent_133,3,-125.1250042,48.77500092,Alive,75,20,1019.664047,Stopped
Agent_133,4,-117.725004,41.62500134,Alive,73,-2,984.0892126,Stopped
Agent_133,5,-111.7250038,32.67500188,Alive,68,-5,1128.885492,Stopped
Agent_133,6,-107.0750036,25.67500229,Alive,68,0,900.5351771,Stopped
Agent_133,7,-107.7250037,25.5250023,Alive,88,20,67.3569433,Stopped
Agent_133,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_133,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_133,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_133,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_133,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_133,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_133,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_134,1,-131.0750044,58.97500031,Alive,65,-5,780.8359174,Stopped
Agent_134,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_134,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_135,1,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_135,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_136,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_136,1,-135.6750046,62.92500008,Alive,50,-20,355.4090485,Stopped
Agent_136,2,-129.8750044,56.22500048,Alive,40,-10,813.5934574,Stopped
Agent_136,3,-125.0250042,48.82500092,Alive,60,20,886.3021192,Stopped
Agent_136,4,-120.3250041,48.47500094,Alive,58,-2,347.788855,Stopped
Agent_136,5,-124.5750042,48.12500096,Alive,78,20,317.085942,Stopped
Agent_136,6,-123.6750042,47.27500101,Alive,98,20,116.186346,Stopped
Agent_136,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_136,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_136,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_136,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_136,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_136,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_136,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_136,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_137,1,-149.2750051,60.02500025,Alive,60,-10,495.5384976,Stopped
Agent_137,2,-135.3750046,57.67500039,Alive,50,-10,840.2157924,Stopped
Agent_137,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_137,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_138,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_138,1,-147.025005,62.47500011,Alive,60,-10,234.086111,Stopped
Agent_138,2,-134.7750046,58.22500036,Alive,52,-8,821.8738357,Stopped
Agent_138,3,-124.9250042,48.72500092,Alive,62,10,1239.870159,Stopped
Agent_138,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_138,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_138,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_138,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_138,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_138,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_138,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_138,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_138,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_138,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_138,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_139,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_139,1,-136.1250046,60.8750002,Alive,60,-10,429.5119423,Stopped
Agent_139,2,-129.9750044,55.72500051,Alive,52,-8,676.1819623,Stopped
Agent_139,3,-127.2250043,51.52500076,Alive,60,8,501.4549484,Stopped
Agent_139,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_139,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_139,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_139,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_139,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_139,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_139,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_139,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_139,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_139,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_139,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_140,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_140,1,-157.0250053,62.32500012,Alive,60,-10,734.7344534,Stopped
Agent_140,2,-143.3750049,61.57500016,Alive,50,-10,718.0321894,Stopped
Agent_140,3,-157.7750054,57.02500043,Alive,40,-10,959.3637304,Stopped
Agent_140,4,-164.6250056,54.47500058,Alive,20,-20,514.179807,Stopped
Agent_140,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_140,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_140,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_140,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_140,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_140,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_140,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_140,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_140,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_140,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_141,1,-133.4750045,61.37500017,Alive,50,-20,518.3792392,Stopped
Agent_141,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_141,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_142,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_142,1,-146.375005,62.5250001,Alive,60,-10,201.1263715,Stopped
Agent_142,2,-134.7250046,58.12500036,Alive,50,-10,805.6056336,Stopped
Agent_142,3,-125.8250043,49.1250009,Alive,40,-10,1159.272015,Stopped
Agent_142,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_142,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_142,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_142,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_142,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_142,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_142,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_142,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_142,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_142,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_142,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_143,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_143,1,-153.9750052,61.87500014,Alive,60,-10,596.458166,Stopped
Agent_143,2,-142.5250048,61.52500016,Alive,52,-8,604.7425542,Stopped
Agent_143,3,-129.8250044,55.22500054,Alive,50,-2,1017.264076,Stopped
Agent_143,4,-121.2750041,46.27500107,Alive,60,10,1162.245202,Stopped
Agent_143,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_143,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_143,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_143,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_143,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_143,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_143,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_143,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_143,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_143,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_144,1,-152.6750052,58.07500037,Alive,60,-10,786.9538207,Stopped
Agent_144,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_144,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_145,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_145,1,-133.6250045,59.92500026,Alive,62,-8,602.7089615,Stopped
Agent_145,2,-124.6750042,54.67500057,Alive,72,10,793.202188,Stopped
Agent_145,3,-123.8750042,48.52500093,Alive,92,20,686.8335937,Stopped
Agent_145,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_145,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_145,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_145,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_145,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_145,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_145,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_145,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_145,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_145,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_145,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_146,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_146,1,-135.4750046,62.02500013,Alive,68,-2,392.159237,Stopped
Agent_146,2,-129.8250044,55.97500049,Alive,58,-10,746.6880638,Stopped
Agent_146,3,-123.9250042,48.07500096,Alive,66,8,966.9976723,Stopped
Agent_146,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_146,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_146,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_146,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_146,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_146,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_146,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_146,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_146,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_146,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_146,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_147,1,-156.1250053,59.77500027,Alive,60,-10,806.7195598,Stopped
Agent_147,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_147,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_148,1,-139.1250047,62.67500009,Alive,50,-20,190.2285292,Stopped
Agent_148,2,-130.4750044,56.02500049,Alive,40,-10,886.5974411,Stopped
Agent_148,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_148,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_149,1,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_149,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_150,1,-156.3750053,59.02500031,Alive,62,-8,867.3321805,Stopped
Agent_150,2,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,3,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,4,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,5,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,6,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_150,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_151,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_151,1,-135.8750046,58.22500036,Alive,72,2,666.1888475,Stopped
Agent_151,2,-129.9250044,55.07500055,Alive,82,10,505.1750523,Stopped
Agent_151,3,-125.2250042,48.82500092,Alive,77,-5,766.4260353,Stopped
Agent_151,4,-112.4250038,42.97500126,Alive,75,-2,1183.916617,Stopped
Agent_151,5,-110.6250038,33.02500185,Alive,77,2,1118.747024,Stopped
Agent_151,6,-107.0250036,25.72500229,Alive,77,0,884.3061891,Stopped
Agent_151,7,-107.5250036,25.67500229,Alive,79,2,50.46159191,Stopped
Agent_151,8,-97.97500332,25.4750023,Alive,71,-8,958.9898672,Stopped
Agent_151,9,-97.72500331,24.57500236,Alive,61,-10,103.3123059,Stopped
Agent_151,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_151,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_151,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_151,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_151,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_152,0,-142.7,63.2,Alive,70,NA,NA,Stopped
Agent_152,1,-136.2750046,61.62500016,Alive,60,-10,374.5343703,Stopped
Agent_152,2,-129.9250044,56.02500049,Alive,55,-5,722.1008171,Stopped
Agent_152,3,-125.0750042,48.77500092,Alive,75,20,871.1789806,Stopped
Agent_152,4,-116.525004,47.52500099,Alive,83,8,649.701446,Stopped
Agent_152,5,-118.125004,47.32500101,Alive,81,-2,122.539079,Stopped
Agent_152,6,-122.2250041,47.07500102,Alive,76,-5,311.3134382,Stopped
Agent_152,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_152,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_152,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_152,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_152,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_152,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_152,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_152,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_153,0,-142.7,63.2,Alive,70,NA,NA,Stopped
